kqwa	kqwa	iic.	kq	pp.
xanwa	xanwa	iic.		
viSoXanaH	viSoXana	m. sg. nom.		
smera	smera	iic.		
Anana	Anana	iic.		
amBojaH	amBoja	m. sg. nom.		
Bava	Bava	iic.		
BEravaH	BErava	m. sg. nom.		
Rat	RaR	iic.		
jIvana	jIvana	iic.		
Axi	Axi	iic.		
guNa	guNa	iic.		
yuk	yuj	iic.		
rasa	rasa	iic.		
yukwam	yukwa	n. sg. nom.	yuj	pp.
bala	bala	iic.		
praxam	praxa	n. sg. nom.		
agni	agni	iic.		
mUlakam	mUlaka	n. sg. nom.		
mala	mala	iic.		
mUwra	mUwra	iic.		
visarjanam	visarjana	n. sg. acc.		
sanXyA	sanXyA	iic.		
vanxana	vanxana	iic.		
karma	karman	iic.		
Axi	Axi	n. sg. acc.		
sva	sva	iic.		
icCA	icCA	iic.		
aSanaH	aSana	m. sg. nom.		
AhAra	AhAra	iic.		
sawva	sawwva	iic.		
agni	agni	iic.		
sAmyam	sAmya	n. sg. acc.		
cawurWa	cawurWa	iic.		
aMSam	aMSa	m. sg. acc.		
goXUma	goXUma	iic.		
RaRti	RaRti	iic.		
SAli	SAli	iic.		
annam	anna	n. sg. nom.		
yava	yava	iic.		
jAfgala	jAfgala	iic.		
ja	ja	iic.		
AmiRam	AmiRa	n. sg. nom.		
sahakAra	sahakAra	iic.		
Palam	Pala	n. sg. nom.		
nAlikera	nAlikera	iic.		
jalam	jala	n. sg. nom.		
pawra	pawwra	iic.		
puRpa	puRpa	iic.		
Palam	Pala	n. sg. nom.		
muxga	muxga	iic.		
yURa	yURa	iic.		
rasO	rasa	m. du. nom.		
sneha	sneha	iic.		
yukwam	yukwa	n. sg. acc.	yuj	pp.
Svewa	Svewa	iic.		
ambara	ambara	iic.		
XaraH	Xara	m. sg. nom.		
kOSeya	kOSeya	iic.		
XAraNam	XAraNa	n. sg. nom.		
kaTina	kaTina	iic.		
Asanam	Asana	n. sg. nom.		
uRNa	uRNa	iic.		
Alaya	Alaya	iic.		
kRAra	kRAra	iic.		
kUpa	kUpa	iic.		
salilam	salila	n. sg. nom.		
katu	katu	iic.		
wikwakO	wikwaka	m. du. nom.		
amBaH	amBas	iic.		
viSoRaH	viSoRa	m. sg. nom.		
rUkRa	rUkRa	iic.		
AyAsa	AyAsa	iic.		
Axi	Axi	iic.		
karmaBiH	karman	n. pl. i.		
waNdula	waNdula	iic.		
kRAlana	kRAlana	iic.		
jalEH	jala	n. pl. i.		
kRaya	kRaya	iic.		
mUrcCA	mUrCA	iic.		
kuRTa	kuRTa	iic.		
meha	meha	iic.		
moha	moha	iic.		
gaNda	gaNda	iic.		
arbuxAn	arbuxa	m. pl. acc.		
agni	agni	iic.		
sAxam	sAxa	m. sg. acc.		
jawru	jawru	iic.		
UrXva	UrXva	iic.		
guhyakAn	guhyaka	m. pl. acc.		
nAsA	nAsA	iic.		
putAByAm	puta	m. du. i.		
kAla	kAla	iic.		
anusAriNaH	anusArin	m. pl. nom.		
kAla	kAla	iic.		
rUpiNaH	rUpin	m. pl. nom.		
wIkRNa	wIkRNa	iic.		
sUcyA	sUci	f. sg. i.		
abxa	abxa	iic.		
pawram	pawwra	n. sg. nom.		
kqRNa	kqRNa	iic.		
pakRaH	pakRa	m. sg. nom.		
qwu	qwu	iic.		
wrayam	wraya	n. sg. nom.		
mAGa	mAGa	iic.		
Axi	Axi	iic.		
mAsAH	mAsa	m. pl. nom.		
SiSira	SiSira	iic.		
AxayaH	Axi	m. pl. nom.		
SleRma	SleRman	iic.		
kopaH	kopa	m. sg. nom.		
sarva	sarva	iic.		
uwwamaH	uwwama	m. sg. nom.		
pawi	pawi	iic.		
saMyoga	saMyoga	iic.		
saxqSa	saxqSa	iic.		
mahA	mahaw	iic.		
AkArA	AkAra	f. sg. nom.		
mahA	mahaw	iic.		
jalAH	jala	f. pl. nom.		
hqRta	hqRta	iic.	hqR	pp.
aja	aja	iic.		
mahiRa	mahiRa	iic.		
kiti	kiti	iic.		
cAwaka	cAwaka	iic.		
safkulam	safkula	n. sg. nom.		
vimala	vimala	iic.		
AkASa	AkASa	iic.		
rucirAH	rucira	f. pl. nom.		
kAma	kAma	iic.		
lIlA	lIlA	iic.		
uwsava	uwsava	iic.		
praxAH	praxa	f. pl. nom.		
koRTa	koRTa	iic.		
agniH	agni	m. sg. nom.		
svalpa	svalpa	iic.		
aSanaH	aSana	m. sg. nom.		
Kaxira	Kaxira	iic.		
samBavaH	samBava	m. sg. nom.		
URma	URman	iic.		
vAri	vAri	iic.		
snAnena	snAna	n. sg. i.		
maxa	maxa	iic.		
kqw	kqw	m. sg. nom.		
xravya	xravya	iic.		
savanAw	savana	n. sg. abl.		
kaPa	kaPa	iic.		
Gnam	Gna	m. sg. acc.		
Kaxira	Kaxira	iic.		
asana	asana	iic.		
sAra	sAra	iic.		
uwWa	uwWa	iic.		
kvaWiwam	kvaWiwa	n. sg. acc.	kvaW	pp.
kokila	kokila	iic.		
AlApa	AlApa	iic.		
rucire	rucira	m. sg. loc.		
suganXi	suganXi	iic.		
kusuma	kusuma	iic.		
ujjvale	ujjvala	m. sg. loc.		
karpUra	karpUra	iic.		
mukwA	mukwA	iic.		
kusuma	kusuma	iic.		
mAlA	mAlA	iic.		
malayaja	malayaja	iic.		
ujjvalEH	ujjvala	m. pl. i.		
sarva	sarva	iic.		
sanwApa	sanwApa	iic.		
nASanaH	nASana	m. sg. nom.		
wAla	wAla	iic.		
sAla	sAla	iic.		
pUga	pUga	iic.		
KarjUra	KarjUra	iic.		
pAxapEH	pAxapa	m. pl. i.		
suganXi	suganXi	iic.		
puRpa	puRpa	iic.		
mAlABiH	mAlA	f. pl. i.		
awyanwa	awyanwa	iic.		
mqxulAm	mqxula	f. sg. acc.		
sanwApa	sanwApa	iic.		
Srama	Srama	iic.		
hAriNIm	hArin	f. sg. acc.		
mAlA	mAlA	iic.		
canxana	canxana	iic.		
XAriNaH	XArin	m. sg. g.		
sakwu	sakwu	iic.		
katu	katu	iic.		
amla	amla	iic.		
lavaNa	lavaNa	iic.		
rUkRa	rUkRa	iic.		
AyAsa	AyAsa	iic.		
AwapAn	Awapa	m. pl. acc.		
amla	amla	iic.		
pAkEH	pAka	n. pl. i.		
lUwA	lUwA	iic.		
Axi	Axi	iic.		
malinEH	malina	n. pl. i.		
anyonya	anyonya	iic.		
xuRtAH	xuRta	m. pl. nom.	xuR	pp.
SiraH	Siras	iic.		
aByafgam	aByafga	m. sg. acc.		
uRNa	uRNa	iic.		
karam	kara	n. sg. acc.		
SuxXa	SuxXa	iic.	SuX	pp.
koRTaH	koRTa	m. sg. nom.		
suKa	suKa	iic.		
uRNa	uRNa	iic.		
vAriNA	vAri	n. sg. i.		
Sukla	Sukla	iic.		
kARAyam	kARAya	n. sg. acc.		
svAxu	svAxu	iic.		
amla	amla	iic.		
lavaNAn	lavaNa	m. pl. acc.		
hima	hima	iic.		
varRA	varRA	iic.		
Agame	Agama	m. sg. loc.		
prANa	prANa	iic.		
vAyunA	vAyu	m. sg. i.		
sWAlI	sWAlI	iic.		
sWam	sWa	m. sg. acc.		
iwarewara	iwarewara	iic.		
saMswamBA	saMswamBa	f. sg. nom.		
XAwu	XAwu	iic.		
sneha	sneha	iic.		
paramparA	paramparA	f. sg. nom.		
waw	wax	iic.		
kRaye	kRaya	m. sg. loc.		
Arogya	Arogya	iic.		
Pala	Pala	iic.		
xaH	xa	m. sg. nom.		
yAma	yAma	iic.		
xvaye	xvaya	n. sg. loc.		
Rat	RaR	iic.		
yAmAw	yAma	m. sg. abl.		
manxa	manxa	iic.		
pAvakaH	pAvaka	m. sg. nom.		
sama	sama	iic.		
agniH	agni	m. sg. nom.		
cawuH	cawur	iic.		
yAmAw	yAma	m. sg. abl.		
paSu	paSu	iic.		
marwya	marwya	iic.		
mqgANAm	mqga	m. pl. g.		
yava	yava	iic.		
mAwra	mAwra	iic.		
analaH	anala	m. sg. nom.		
wApa	wApa	iic.		
wrayam	wraya	n. sg. acc.		
puwra	puwra	iic.		
miwra	miwra	iic.		
kalawra	kalawra	iic.		
AxIni	Axi	n. pl. acc.		
sarva	sarva	iic.		
viRaye	viRaya	m. sg. loc.		
wawwva	wawwva	iic.		
cinwA	cinwA	iic.		
parAyaNaH	parAyaNa	m. sg. nom.		
xeva	xeva	iic.		
xEwya	xEwya	iic.		
AxiBiH	Axi	m. pl. i.		
rewaH	rewas	iic.		
vit	viR	iic.		
mUwra	mUwra	iic.		
sevAyAm	sevA	f. sg. loc.		
kriyA	kriyA	iic.		
cyuwO	cyuwi	f. sg. loc.		
yoga	yoga	iic.		
BraMSe	BraMSa	m. sg. loc.		
xeha	xeha	iic.		
mUlam	mUla	n. sg. nom.		
waw	wax	iic.		
sWErye	sWErya	n. sg. loc.		
Sabxa	Sabxa	iic.		
sparSa	sparSa	iic.		
rUpa	rUpa	iic.		
mayaH	maya	m. sg. nom.		
Sabxa	Sabxa	iic.		
rUpa	rUpa	iic.		
rasa	rasa	iic.		
sparSa	sparSa	iic.		
ganXa	ganXa	iic.		
rUpA	rUpa	f. sg. nom.		
BU	BU	iic.		
vAyu	vAyu	iic.		
agni	agni	iic.		
anila	anila	iic.		
AkASa	AkASa	iic.		
aXiRTAwryaH	aXiRTAwq	f. pl. nom.		
prANa	prANa	iic.		
niyamaH	niyama	m. sg. nom.		
xakRiNa	xakRiNa	iic.		
UrO	Uru	m. sg. loc.		
vAma	vAma	iic.		
UrO	Uru	m. sg. loc.		
prANa	prANa	iic.		
vAhinyaH	vAhin	f. pl. nom.		
prANa	prANa	iic.		
saFcAriNI	saFcArin	f. sg. nom.		
kaNTa	kaNTa	iic.		
sirA	sirA	iic.		
samUhAnAm	samUha	m. pl. g.		
karNa	karNa	iic.		
safkocane	safkocana	n. sg. loc.		
karNa	karNa	iic.		
Amaya	Amaya	iic.		
samUha	samUha	iic.		
Gnam	Gna	n. sg. nom.		
mqwyu	mqwyu	iic.		
Gnam	Gna	n. sg. nom.		
mqwyu	mqwyu	iic.		
xAva	xAva	iic.		
analaH	anala	m. sg. nom.		
jarA	jarA	iic.		
roga	roga	iic.		
abXi	abXi	iic.		
vAdabaH	vAdaba	m. sg. nom.		
karma	karman	iic.		
banXa	banXa	iic.		
Bayam	Baya	n. sg. nom.		
kAla	kAla	iic.		
Bayam	Baya	n. sg. nom.		
SiraH	Siras	iic.		
sWAna	sWAna	iic.		
gawam	gawa	n. sg. nom.	gam	pp.
yoni	yoni	iic.		
sWAna	sWAna	iic.		
gawam	gawa	n. sg. nom.	gam	pp.
Svewa	Svewa	iic.		
varNam	varNa	n. sg. nom.		
pravAla	pravAla	iic.		
ABam	ABa	n. sg. nom.		
GoNA	GoNA	iic.		
agra	agra	iic.		
locanaH	locana	m. sg. nom.		
kutI	kutI	iic.		
sWaH	sWa	m. sg. nom.		
wri	wri	iic.		
jyowIMRi	jyowis	n. pl. nom.		
inxu	inxu	iic.		
muKyAni	muKya	n. pl. nom.		
wri	wri	iic.		
vexAH	vexa	m. pl. nom.		
Sakwi	Sakwi	iic.		
wrayam	wraya	n. sg. nom.		
wri	wri	iic.		
paxavI	paxavI	f. sg. nom.		
varNa	varNa	iic.		
wrayam	wraya	n. sg. nom.		
abja	abja	iic.		
xalam	xala	n. sg. nom.		
janma	janman	iic.		
mqwyU	mqwyu	m. du. nom.		
jarA	jarA	iic.		
rogaH	roga	m. sg. nom.		
yukwi	yukwi	iic.		
yukwena	yukwa	m. sg. i.	yuj	pp.
cira	cira	iic.		
AyuH	Ayus	m. sg. nom.		
UrXva	UrXva	iic.		
vaxanaH	vaxana	m. sg. nom.		
kiraNa	kiraNa	iic.		
wviRA	wviR	m. sg. i.		
wAlu	wAlu	iic.		
mUlena	mUla	n. sg. i.		
xuRta	xuRta	iic.	xuR	pp.
sawwva	sawwva	iic.		
Bayam	Baya	n. sg. nom.		
viRa	viRa	iic.		
piwwa	piwwa	iic.		
jvara	jvara	iic.		
apahA	apaha	f. sg. nom.		
wAlu	wAlu	iic.		
sWAna	sWAna	iic.		
gawam	gawa	n. sg. acc.	gam	pp.
vahni	vahni	iic.		
wawwvam	wawwva	n. sg. acc.		
jvalaw	jvalaw	iic.	jval	ppr. [1] ac.
praBam	praBA	n. sg. acc.		
sva	sva	iic.		
nAma	nAman	iic.		
karma	karman	iic.		
saxqSam	saxqSa	n. sg. acc.		
nAsA	nAsA	iic.		
agra	agra	iic.		
lakRaH	lakRa	m. sg. nom.		
yogi	yogin	iic.		
sawwamaH	sawwama	m. sg. nom.		
jiwa	jiwa	iic.	ji	pp.
prANaH	prANa	m. sg. nom.		
yoga	yoga	iic.		
Ananxa	Ananxa	iic.		
mayaH	maya	m. sg. nom.		
viSva	viSva	iic.		
wEjasam	wEjasa	m. sg. acc.		
BrU	BrU	iic.		
maXya	maXya	iic.		
locanaH	locana	m. sg. nom.		
jala	jala	iic.		
sEnXavayoH	sEnXava	n. du. g.		
sarva	sarva	iic.		
karmasu	karman	n. pl. loc.		
yogi	yogin	iic.		
inxraH	inxra	m. sg. nom.		
amara	amara	iic.		
vanxiwaH	vanxiwa	m. sg. nom.	vanx	pp.
maXu	maXu	iic.		
pawram	pawwra	n. sg. acc.		
Baya	Baya	iic.		
haram	hara	n. sg. acc.		
vAma	vAma	iic.		
bAhuBiH	bAhu	m. pl. i.		
xakRiNa	xakRiNa	iic.		
haswena	haswa	m. sg. i.		
mqwyu	mqwyu	iic.		
nASanam	nASana	m. sg. acc.		
Apaw	Apax	iic.		
uxXAraNam	uxXAraNa	n. sg. nom.		
apamqwyu	apamqwyu	iic.		
nivAraNam	nivAraNa	n. sg. nom.		
xviwIya	xviwIya	iic.		
vargasya	varga	m. sg. g.		
suXA	suXA	iic.		
kumBam	kumBa	m. sg. acc.		
vara	vara	iic.		
akRa	akRa	iic.		
srak	sraj	iic.		
saMviw	saMvix	iic.		
muxrAm	muxrA	f. sg. acc.		
kara	kara	iic.		
ambujEH	ambuja	m. pl. i.		
Svewa	Svewa	iic.		
vasanAm	vasana	f. sg. acc.		
mOkwika	mOkwika	iic.		
ABaraNa	ABaraNa	iic.		
ujjvalAm	ujjvala	f. sg. acc.		
eka	eka	iic.		
uwwaraH	uwwara	m. sg. nom.		
paFcASaw	paFcASaw	iic.		
arNaH	arNa	m. sg. nom.		
mqwyuFjaya	mqwyuFjaya	iic.		
arWe	arWa	m. sg. loc.		
pUrva	pUrva	iic.		
ukwa	ukwa	iic.	vac	pp.
vigraham	vigraha	m. sg. acc.		
SAli	SAli	iic.		
maFjarIm	maFjarI	f. sg. acc.		
gaja	gaja	iic.		
anwam	anwa	n. sg. nom.		
SrI	SrI	iic.		
paxam	paxa	n. sg. nom.		
AyuRya	AyuRya	iic.		
Arogya	Arogya	iic.		
varXanam	varXana	n. sg. nom.		
gafgA	gafgA	iic.		
AxIni	Axi	n. pl. nom.		
sapwa	sapwan	iic.		
maNdala	maNdala	iic.		
yogena	yoga	m. sg. i.		
inxriya	inxriya	iic.		
pAtavam	pAtava	n. sg. nom.		
rajanI	rajanI	iic.		
cUrNa	cUrNa	iic.		
karRa	karRa	iic.		
yuk	yuj	m. sg. nom.		
sixXi	sixXi	iic.		
BAk	BAj	m. sg. nom.		
xeha	xeha	iic.		
lohayoH	loha	m. du. loc.		
nAsA	nAsA	iic.		
pute	puta	m. sg. loc.		
pAxa	pAxa	iic.		
kara	kara	iic.		
xvaye	xvaya	n. sg. loc.		
sarva	sarva	iic.		
loham	loha	n. sg. nom.		
manuja	manuja	iic.		
xurlaBam	xurlaBa	n. sg. nom.		
waw	wax	iic.		
cUrNasya	cUrNa	n. sg. g.		
graha	graha	iic.		
rAkRasAH	rAkRasa	m. pl. nom.		
kRewra	kRewra	iic.		
maXye	maXya	n. sg. loc.		
sasya	sasya	iic.		
nASaH	nASa	m. sg. nom.		
rasa	rasa	iic.		
Axi	Axi	iic.		
saMskAra	saMskAra	iic.		
viXim	viXi	m. sg. acc.		
sarva	sarva	iic.		
roga	roga	iic.		
nibarhaNam	nibarhaNa	m. sg. acc.		
nAga	nAga	iic.		
xURaNam	xURaNa	n. sg. nom.		
vafga	vafga	iic.		
Axi	Axi	iic.		
sapwa	sapwan	iic.		
xoRANAm	xoRa	m. pl. g.		
nASa	nASa	iic.		
arWam	arWa	m. sg. acc.		
sapwa	sapwan	iic.		
vAsaram	vAsara	m. sg. acc.		
vExya	vExya	iic.		
karmaNi	karman	n. sg. loc.		
sarva	sarva	iic.		
roga	roga	iic.		
hA	han	m. sg. nom.		
pARANa	pARANa	iic.		
cUrNam	cUrNa	n. sg. acc.		
niSa	niSA	iic.		
kanyA	kanyA	iic.		
rasEH	rasa	m. pl. i.		
wri	wri	iic.		
safGatte	safGatta	m. sg. loc.		
aRta	aRtan	iic.		
vAram	vAra	m. sg. acc.		
jarA	jarA	iic.		
maraNa	maraNa	iic.		
roga	roga	iic.		
Gnam	Gna	n. sg. nom.		
sarva	sarva	iic.		
sixXi	sixXi	iic.		
praxAyakam	praxAyaka	n. sg. nom.		
rasa	rasa	iic.		
Basma	Basman	n. sg. nom.		
ruk	ruj	iic.		
jarA	jarA	iic.		
maraNa	maraNa	iic.		
apaham	apaha	n. sg. nom.		
jarA	jarA	iic.		
maraNa	maraNa	iic.		
roga	roga	iic.		
Gnam	Gna	n. sg. nom.		
sarva	sarva	iic.		
sixXi	sixXi	iic.		
praxam	praxa	n. sg. nom.		
sarva	sarva	iic.		
roga	roga	iic.		
Gnam	Gna	n. sg. nom.		
rasa	rasa	iic.		
Basma	Basman	n. sg. nom.		
sarva	sarva	iic.		
roga	roga	iic.		
haraH	hara	m. sg. nom.		
jarA	jarA	iic.		
maraNa	maraNa	iic.		
roga	roga	iic.		
GnaH	Gna	m. sg. nom.		
sarva	sarva	iic.		
sixXi	sixXi	iic.		
praxaH	praxa	m. sg. nom.		
jarA	jarA	iic.		
maraNa	maraNa	iic.		
xArixrya	xArixrya	iic.		
nASanam	nASana	n. sg. nom.		
Bava	Bava	iic.		
nASanam	nASana	n. sg. nom.		
pAka	pAka	iic.		
kramaH	krama	m. sg. nom.		
sWAlI	sWAlI	iic.		
samputa	samputa	iic.		
yanwreNa	yanwra	n. sg. i.		
caNda	caNda	iic.		
agninA	agni	m. sg. i.		
gafgA	gafgA	iic.		
yamunayoH	yamunA	f. du. g.		
pawra	pawwra	iic.		
lepena	lepa	m. sg. i.		
arXa	arXa	iic.		
arXe	arXa	m. sg. loc.		
kAFcana	kAFcana	iic.		
uwwamam	uwwama	n. sg. nom.		
waw	wax	iic.		
aMSam	aMSa	n. sg. nom.		
Xarma	Xarma	iic.		
kAma	kAma	iic.		
arWa	arWa	iic.		
mokRa	mokRa	iic.		
xam	xa	n. sg. nom.		
mUwra	mUwra	iic.		
purIReNa	purIRa	n. sg. i.		
mAsa	mAsa	iic.		
mAwra	mAwra	iic.		
prayogeNa	prayoga	m. sg. i.		
safkoca	safkoca	iic.		
maraNam	maraNa	n. sg. nom.		
parama	parama	iic.		
axBuwam	axBuwa	n. sg. nom.		
Sawa	Sawa	iic.		
aMSena	aMSa	m. sg. i.		
xivya	xivya	iic.		
kAFcanam	kAFcana	n. sg. acc.		
hema	heman	iic.		
sama	sama	iic.		
aMSam	aMSa	n. sg. nom.		
xvi	xvi	iic.		
varNam	varNa	n. sg. nom.		
Xarma	Xarma	iic.		
arWa	arWa	iic.		
kAma	kAma	iic.		
mokReRu	mokRa	m. pl. loc.		
lakRa	lakRa	iic.		
varRa	varRa	iic.		
sahasrANi	sahasra	n. pl. acc.		
sAXaka	sAXaka	iic.		
uwwamaH	uwwama	m. sg. nom.		
ajA	ajA	iic.		
pawiH	pawi	m. sg. nom.		
kqRNa	kqRNa	iic.		
wejAH	wejas	m. sg. nom.		
wIvra	wIvra	iic.		
analena	anala	m. sg. i.		
Sawa	Sawa	iic.		
aMSa	aMSa	iic.		
veXa	veXa	iic.		
karwA	karwq	m. sg. nom.		
xeha	xeha	iic.		
sixXi	sixXi	iic.		
karaH	kara	m. sg. nom.		
sahasra	sahasra	iic.		
veXa	veXa	iic.		
karwA	karwq	m. sg. nom.		
kRIra	kRIra	iic.		
maXye	maXya	n. sg. loc.		
kqRNa	kqRNa	iic.		
varNam	varNa	n. sg. nom.		
vallI	vallI	iic.		
viwAna	viwAna	iic.		
bahulA	bahula	f. sg. nom.		
hema	heman	iic.		
varNa	varNa	iic.		
PalA	Pala	f. sg. nom.		
wAra	wAra	iic.		
paFca	paFcan	iic.		
aMSam	aMSa	m. sg. acc.		
haTa	haTa	iic.		
agninA	agni	m. sg. i.		
sarva	sarva	iic.		
lohAni	loha	n. pl. nom.		
eka	eka	iic.		
mAsa	mAsa	iic.		
prayogeNa	prayoga	m. sg. i.		
brahma	brahman	iic.		
AyuH	Ayus	m. sg. nom.		
pAna	pAna	iic.		
manwraH	manwra	m. sg. nom.		
Awma	Awman	iic.		
CAyAm	CAyA	f. sg. acc.		
sahasra	sahasra	iic.		
aMSena	aMSa	m. sg. i.		
kRewra	kRewra	iic.		
aXipam	aXipa	m. sg. acc.		
yogi	yogin	iic.		
gaNam	gaNa	m. sg. acc.		
mUwra	mUwra	iic.		
mala	mala	iic.		
svexEH	svexa	m. pl. i.		
mUwra	mUwra	iic.		
purIReNa	purIRa	n. sg. i.		
mAsa	mAsa	iic.		
xvaya	xvaya	iic.		
prayogeNa	prayoga	m. sg. i.		
varRa	varRa	iic.		
Sawa	Sawa	iic.		
wrayam	wraya	n. sg. acc.		
ganXa	ganXa	iic.		
apahAram	apahAra	m. sg. acc.		
karNa	karNa	iic.		
xeSe	xeSa	m. sg. loc.		
Rat	RaR	iic.		
mAsam	mAsa	m. sg. acc.		
apara	apara	iic.		
afge	afga	n. sg. loc.		
sama	sama	iic.		
Palam	Pala	n. sg. nom.		
kRIra	kRIra	iic.		
avaSeRam	avaSeRa	n. sg. acc.		
pUrva	pUrva	iic.		
ukwam	ukwa	n. sg. acc.	vac	pp.
aRta	aRtan	iic.		
vArRika	vArRika	iic.		
AkAraH	AkAra	m. sg. nom.		
sahasra	sahasra	iic.		
AyuH	Ayus	m. sg. nom.		
kRIra	kRIra	iic.		
arXam	arXa	n. sg. acc.		
Rat	RaR	iic.		
mAsAw	mAsa	m. sg. abl.		
varRa	varRa	iic.		
sahasrakam	sahasraka	n. sg. acc.		
uxaya	uxaya	iic.		
Axiwya	Axiwya	iic.		
safkASaH	safkASa	m. sg. nom.		
priya	priya	iic.		
xarSanaH	xarSana	m. sg. nom.		
ifguxI	ifguxa	iic.		
Pala	Pala	iic.		
maXye	maXya	n. sg. loc.		
rajanI	rajanI	iic.		
xvayam	xvaya	n. sg. nom.		
sarva	sarva	iic.		
AyuXa	AyuXa	iic.		
nivAraNam	nivAraNa	m. sg. acc.		
roga	roga	iic.		
mqwyu	mqwyu	iic.		
jarA	jarA	f. sg. nom.		
vakwra	vakwra	iic.		
sWA	sWa	f. sg. nom.		
varRa	varRa	iic.		
Sawa	Sawa	iic.		
AyuH	Ayus	n. sg. acc.		
mahA	mahaw	iic.		
balaH	bala	m. sg. nom.		
aRta	aRtan	iic.		
varRa	varRa	iic.		
sahasra	sahasra	iic.		
AyuH	Ayus	n. sg. nom.		
lakRa	lakRa	iic.		
veXakaH	veXaka	m. sg. nom.		
xivya	xivya	iic.		
rUpaH	rUpa	m. sg. nom.		
xvi	xvi	iic.		
sahasra	sahasra	iic.		
AyuH	Ayus	n. sg. acc.		
wri	wri	iic.		
sahasrakam	sahasraka	n. sg. acc.		
vasu	vasu	iic.		
xeha	xeha	iic.		
karaH	kara	m. sg. nom.		
grAsa	grAsa	iic.		
hInaH	hIna	m. sg. nom.	hA	pp.
xivya	xivya	iic.		
sixXi	sixXi	iic.		
karaH	kara	m. sg. nom.		
prANi	prANin	iic.		
afgam	afga	n. sg. nom.		
xEwya	xEwya	iic.		
AxInAm	Axi	m. pl. g.		
mUla	mUla	iic.		
afgam	afga	n. sg. nom.		
xevawA	xevawA	iic.		
mayam	maya	n. sg. nom.		
vakwra	vakwra	iic.		
sWA	sWa	f. sg. nom.		
mAsa	mAsa	iic.		
xvayam	xvaya	n. sg. acc.		
vakwra	vakwra	iic.		
sWA	sWa	f. sg. nom.		
canxra	canxra	iic.		
arka	arka	iic.		
wArakam	wAraka	n. sg. acc.		
sapwa	sapwan	iic.		
mAsam	mAsa	m. sg. acc.		
vakwra	vakwra	iic.		
sWA	sWa	f. sg. nom.		
sapwa	sapwan	iic.		
mAsam	mAsa	m. sg. acc.		
vakwra	vakwra	iic.		
sWA	sWa	f. sg. nom.		
waw	wax	iic.		
Basma	Basman	n. sg. nom.		
sarva	sarva	iic.		
roga	roga	iic.		
nibarhaNam	nibarhaNa	n. sg. nom.		
kalpa	kalpa	iic.		
sahasrANi	sahasra	n. pl. acc.		
mahA	mahaw	iic.		
balaH	bala	m. sg. nom.		
kalpa	kalpa	iic.		
sahasrANi	sahasra	n. pl. acc.		
mahA	mahaw	iic.		
balaH	bala	m. sg. nom.		
xeva	xeva	iic.		
ABaraNa	ABaraNa	iic.		
BURaNam	BURaNa	n. sg. nom.		
aXika	aXika	iic.		
Sawa	Sawa	iic.		
wrayam	wraya	n. sg. acc.		
wAra	wAra	iic.		
piRtam	piRta	n. sg. nom.	piR	pp.
sahasra	sahasra	iic.		
aMSena	aMSa	m. sg. i.		
xvi	xvi	iic.		
palam	pala	n. sg. acc.		
mqwa	mqwa	iic.	mq	pp.
vafgasya	vafga	n. sg. g.		
wAra	wAra	iic.		
cUrNa	cUrNa	iic.		
pala	pala	iic.		
xvayam	xvaya	n. sg. acc.		
mqwa	mqwa	iic.	mq	pp.
wArasya	wAra	n. sg. g.		
sawwva	sawwva	iic.		
Basma	Basman	n. sg. nom.		
pala	pala	iic.		
xvayam	xvaya	n. sg. nom.		
xeva	xeva	iic.		
ABaraNa	ABaraNa	iic.		
BURaNam	BURaNa	n. sg. nom.		
waw	wax	iic.		
kRaNAw	kRaNa	m. sg. abl.		
xruwa	xruwa	iic.	xru	pp.
aBrasya	aBra	m. sg. g.		
xeha	xeha	iic.		
xravya	xravya	iic.		
karaH	kara	m. sg. nom.		
sarva	sarva	iic.		
lohAni	loha	n. pl. acc.		
SuxXa	SuxXa	iic.	SuX	pp.
rasasya	rasa	m. sg. g.		
SuxXa	SuxXa	iic.	SuX	pp.
hema	heman	iic.		
sama	sama	iic.		
praBam	praBA	n. sg. nom.		
Sulba	Sulba	iic.		
Sawa	Sawa	iic.		
aMSena	aMSa	m. sg. i.		
xvi	xvi	iic.		
pale	pala	n. sg. loc.		
wri	wri	iic.		
pale	pala	n. sg. loc.		
Sulba	Sulba	iic.		
cUrNa	cUrNa	iic.		
pala	pala	iic.		
aRtakam	aRtaka	n. sg. acc.		
xeva	xeva	iic.		
ABaraNa	ABaraNa	iic.		
BURaNam	BURaNa	n. sg. nom.		
saMvawsara	saMvawsara	iic.		
prayogeNa	prayoga	m. sg. i.		
sahasra	sahasra	iic.		
AyuH	Ayus	m. sg. nom.		
wIkRNa	wIkRNa	iic.		
vafga	vafga	iic.		
uragEH	uraga	m. pl. i.		
aRtama	aRtama	iic.		
BAgam	BAga	m. sg. acc.		
mahA	mahaw	iic.		
SamyAH	SamI	f. sg. g.		
marxana	marxana	iic.		
kRamam	kRama	n. sg. nom.		
waw	wax	iic.		
xvayam	xvaya	n. sg. acc.		
xvi	xvi	iic.		
palam	pala	n. sg. acc.		
wAmra	wAmra	iic.		
Basma	Basman	n. sg. acc.		
pala	pala	iic.		
xvayam	xvaya	n. sg. acc.		
xanwa	xanwa	iic.		
xArDyam	xArDya	n. sg. acc.		
gqXra	gqXra	iic.		
xqSO	xqS	f. du. acc.		
kRewra	kRewra	iic.		
jAn	ja	m. pl. acc.		
