SApa	iic.		
xAna	n. sg. nom.		
xevawA	iic.		
upahAra	m. pl. g.		
vAyasa	iic.		
pUjA	f. sg. nom.		
kudya	iic.		
Cexa	m. sg. abl.		
arWa	iic.		
nASa	m. sg. nom.		
yAciwa	iic.	yAc	pp.
alafkAra	m. pl. g.		
nAyaka	iic.		
alafkAra	m. pl. g.		
wax	iic.		
aBigamana	iic.		
arWa	m. sg. g.		
wax	iic.		
arWa	m. sg. acc.		
qNa	iic.		
grahaNa	n. sg. nom.		
alafkAra	iic.		
eka	iic.		
xeSa	iic.		
vikraya	m. sg. nom.		
wax	iic.		
sparXin	m. pl. g.		
wyAga	iic.		
yogin	m. pl. g.		
sva	iic.		
pakRa	m. pl. i.		
ninxiwa	iic.	ninx	pp.
aByAsa	m. sg. nom.		
xarpa	iic.		
viGAwa	m. sg. nom.		
samAna	iic.		
xoRa	m. pl. g.		
arWa	iic.		
viGAwa	m. sg. acc.		
arWa	iic.		
Agama	iic.		
kAla	m. sg. nom.		
sWAna	iic.		
vqxXi	f. sg. nom.		
SuxXa	iic.	SuX	pp.
saMSaya	m. pl. nom.		
wax	iic.		
yukwa	f. pl. nom.	yuj	pp.
lifga	iic.		
pramANa	iic.		
anwara	n. sg. nom.		
karkaSa	iic.		
paryanwa	n. sg. nom.		
vESaxya	iic.		
arWa	m. sg. acc.		
aXikAra	iic.		
vaSa	m. sg. abl.		
rAga	iic.		
varXana	m. pl. nom.		
Xarma	iic.		
arWa	iic.		
kAma	m. pl. g.		
loka	iic.		
varwin	f. sg. acc.		
wawwva	iic.		
jFa	m. sg. nom.		
jiwa	iic.	ji	pp.
inxriya	m. sg. nom.		
Xarma	iic.		
kAma	iic.		
arWa	iic.		
mokRa	iic.		
xa	f. pl. nom.		
RaR	iic.		
sahasra	n. pl. nom.		
wax	iic.		
anwara	n. sg. loc.		
nArAyaNa	iic.		
vallaBa	f. sg. nom.		
vrawa	iic.		
upavAsa	iic.		
niyama	m. pl. i.		
brAhmaNa	iic.		
warpaNa	n. pl. i.		
kamala	iic.		
vAsin	f. sg. nom.		
sarga	iic.		
sWiwi	iic.		
vinASa	m. pl. g.		
ananwa	iic.		
Sakwi	m. sg. dat.		
SrI	iic.		
kUrma	m. sg. nom.		
qc	iic.		
yajus	iic.		
sAman	iic.		
saFjFA	n. sg. nom.		
Xarma	iic.		
Axi	iic.		
gocara	n. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
jFAna	iic.		
yoga	iic.		
rawa	m. pl. acc.	ram	pp.
brahman	iic.		
vAxin	m. pl. acc.		
vexa	iic.		
pAraga	m. pl. acc.		
marIci	iic.		
Bqgu	iic.		
afgiras	m. pl. acc.		
yoga	iic.		
vixyA	f. sg. i.		
brahman	iic.		
vAxin	m. pl. nom.		
marIci	iic.		
Axi	f. sg. g.		
Uru	iic.		
xvaya	n. sg. abl.		
kRawriya	iic.		
vESya	m. du. g.		
awiWi	iic.		
SuSrURA	f. sg. nom.		
sura	iic.		
arcana	n. sg. nom.		
BikRA	iic.		
caryA	f. sg. nom.		
jaGanya	iic.		
guNa	iic.		
vqwwi	iic.		
sWa	m. pl. nom.		
Xarma	iic.		
arWa	iic.		
kAma	iic.		
mokRa	m. sg. g.		
wIrWa	iic.		
anusaraNa	n. sg. nom.		
inxriya	iic.		
nigraha	m. sg. nom.		
SUxra	iic.		
jAwi	f. pl. g.		
guru	iic.		
vAsin	m. pl. g.		
SrI	iic.		
kUrma	m. sg. nom.		
kutumba	iic.		
BaraNa	n. sg. loc.		
Awman	iic.		
rawi	m. sg. nom.		
niwya	iic.		
wqpwa	m. sg. nom.	wqp	pp.
mahaw	iic.		
muni	m. sg. nom.		
hara	iic.		
ASrama	m. sg. nom.		
jiwa	iic.	ji	pp.
inxriya	m. sg. nom.		
jiwa	iic.	ji	pp.
kroXa	m. sg. nom.		
varNa	iic.		
ASrama	iic.		
viXAna	iic.		
vix	m. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
ISvara	iic.		
wuRti	iic.		
arWa	m. sg. acc.		
SrI	iic.		
kUrma	m. sg. nom.		
wawwva	iic.		
cinwaka	m. pl. nom.		
guNa	iic.		
sAmya	n. sg. loc.		
viSva	iic.		
samuxBava	m. sg. nom.		
nara	iic.		
swrI	f. pl. g.		
sva	iic.		
guNa	m. sg. i.		
uBaya	iic.		
Awmaka	n. sg. nom.		
yoga	iic.		
Xarman	m. pl. nom.		
wawwva	iic.		
cinwaka	m. pl. nom.		
rajas	iic.		
guNa	iic.		
maya	n. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
sarva	iic.		
wawwva	n. pl. g.		
sva	iic.		
hewu	m. sg. loc.		
brahman	iic.		
nArAyaNa	iic.		
ISa	m. pl. g.		
SrI	iic.		
kUrma	m. sg. nom.		
nArAyaNa	iic.		
AKyA	m. sg. nom.		
varAha	iic.		
vapus	m. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
muKya	iic.		
sarga	m. sg. nom.		
sva	iic.		
Awman	m. sg. i.		
arXa	iic.		
mAsa	m. pl. nom.		
ayana	iic.		
abxa	iic.		
yuga	iic.		
Axi	m. pl. nom.		
marIci	iic.		
Bqgu	iic.		
afgiras	m. sg. acc.		
sarva	iic.		
loka	iic.		
piwAmaha	m. sg. nom.		
sWAvara	iic.		
jafgama	n. sg. acc.		
qwu	iic.		
lifga	n. pl. nom.		
yuga	iic.		
Axi	m. pl. loc.		
SrI	iic.		
kUrma	m. sg. nom.		
parama	iic.		
Xarma	iic.		
vix	m. sg. nom.		
nikqwi	iic.		
anqwa	n. du. g.		
vyAXi	iic.		
jarA	iic.		
Soka	iic.		
wqRNA	iic.		
kroXa	m. pl. nom.		
Xarma	iic.		
niyAmaka	m. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
garBa	iic.		
sWa	m. pl. acc.		
sawya	iic.		
vikrama	m. sg. nom.		
sarva	iic.		
Awmaka	m. sg. nom.		
parama	iic.		
ISvara	m. sg. nom.		
nArAyaNa	iic.		
piwAmaha	m. du. nom.		
aSeRa	iic.		
viSeRa	m. pl. g.		
Awman	iic.		
samuxBava	f. sg. nom.		
praXAna	iic.		
puruRa	iic.		
ISvara	m. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
aprawima	iic.		
pOruRa	m. du. nom.		
sahasra	iic.		
SIrRa	iic.		
nayana	m. sg. nom.		
SafKa	iic.		
cakra	iic.		
gaxA	iic.		
Xara	m. sg. nom.		
nArAyaNa	iic.		
AKyA	m. sg. nom.		
loka	iic.		
sqRti	f. sg. loc.		
naRta	iic.	naS	pp.
cewas	m. sg. nom.		
aRtan	iic.		
wanu	m. sg. nom.		
sva	iic.		
Awman	m. sg. i.		
brahman	iic.		
vixyA	iic.		
aXipawi	m. sg. dat.		
brahman	iic.		
vixyA	iic.		
praxAyin	m. sg. dat.		
yoga	iic.		
qxXi	iic.		
hewu	m. sg. dat.		
apAra	iic.		
wara	iic.		
paryanwa	f. sg. acc.		
vixyA	iic.		
Awman	m. sg. dat.		
brahman	iic.		
viRNu	iic.		
Siva	m. pl. nom.		
sarga	iic.		
sWiwi	iic.		
anwa	iic.		
hewu	m. pl. nom.		
wri	iic.		
nayana	f. sg. nom.		
SAnwi	iic.		
xa	f. sg. nom.		
marIci	iic.		
Bqgu	iic.		
afgiras	m. sg. acc.		
yoga	iic.		
vixyA	f. sg. i.		
yuga	iic.		
Xarma	m. pl. acc.		
SrI	iic.		
kUrma	m. sg. nom.		
Safkara	iic.		
arXa	iic.		
SarIrin	f. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
saMsAra	iic.		
arNava	iic.		
magna	m. pl. g.	majj	pp.
eka	iic.		
mocana	n. sg. nom.		
wax	iic.		
mUla	f. sg. nom.		
mAyA	iic.		
Awmaka	f. sg. nom.		
sarva	iic.		
AkAra	f. sg. nom.		
vipra	iic.		
inxra	m. pl. voc.		
sarva	iic.		
Sakwi	iic.		
ISa	m. sg. nom.		
kAla	iic.		
kAra	m. sg. nom.		
sarva	iic.		
Sakwi	iic.		
samuxBava	m. pl. nom.		
ananwa	iic.		
prakqwi	f. sg. loc.		
Awman	iic.		
upalabXi	iic.		
viRaya	n. sg. nom.		
SASvawa	iic.		
ESvarya	iic.		
vijFAna	iic.		
mUrwi	f. sg. nom.		
sarva	iic.		
pravarwaka	f. sg. nom.		
canxra	iic.		
avayava	iic.		
lakRman	m. sg. acc.		
canxra	iic.		
koti	iic.		
sama	iic.		
praBA	m. sg. acc.		
aNda	iic.		
sWa	m. sg. acc.		
aNda	iic.		
bAhya	iic.		
sWa	m. sg. acc.		
sarva	iic.		
Sakwi	iic.		
maya	m. sg. acc.		
sarva	iic.		
AkAra	m. sg. acc.		
anAxi	iic.		
ananwa	iic.		
viBava	f. sg. nom.		
para	iic.		
arWa	f. sg. nom.		
puruRa	iic.		
araNi	f. sg. nom.		
puruRa	iic.		
mohin	f. sg. nom.		
brahman	iic.		
janman	f. sg. nom.		
brahman	iic.		
viRNu	iic.		
Siva	iic.		
Awmaka	f. sg. nom.		
mahaw	iic.		
anuBAva	f. sg. nom.		
sawwva	iic.		
sWa	f. sg. nom.		
mahaw	iic.		
mahiRa	iic.		
marxana	f. sg. nom.		
sawwva	iic.		
SuxXi	iic.		
kara	f. sg. nom.		
mala	iic.		
wraya	iic.		
vinASin	f. sg. nom.		
manxara	iic.		
axri	iic.		
nivAsa	f. sg. nom.		
svarNa	iic.		
mAlin	f. sg. nom.		
safkalpa	iic.		
sixXa	f. sg. nom.	siX	pp.
sAmya	iic.		
sWa	f. sg. nom.		
sarva	iic.		
vijFAna	iic.		
xAyin	f. sg. nom.		
viciwra	iic.		
gahana	iic.		
AXAra	f. sg. nom.		
SASvawa	iic.		
sWAna	iic.		
vAsin	f. sg. nom.		
sarva	iic.		
vAxa	iic.		
ASraya	f. sg. nom.		
sAfKya	iic.		
yoga	iic.		
samuxBava	f. sg. nom.		
vexa	iic.		
vixyA	iic.		
vrawa	iic.		
snAwa	f. sg. nom.	snA	pp.
Xarma	iic.		
SIla	f. sg. nom.		
anila	iic.		
aSana	f. sg. nom.		
sarva	iic.		
gawa	n. sg. nom.	gam	pp.
aXyAwma	iic.		
vixyA	f. sg. nom.		
mahaw	iic.		
meru	m. sg. nom.		
xvi	iic.		
sapwan	iic.		
loka	iic.		
Awmaka	n. sg. acc.		
ambu	iic.		
saMsWa	n. sg. acc.		
viciwra	iic.		
Bexa	n. sg. acc.		
puruRa	iic.		
eka	iic.		
nAWa	n. sg. acc.		
giri	iic.		
SreRTa	m. sg. voc.		
brahman	iic.		
vAxin	m. pl. i.		
karman	iic.		
yoga	m. sg. i.		
Sruwi	iic.		
smqwi	iic.		
uxiwa	n. sg. acc.	vax	pp.
varNa	iic.		
ASrama	iic.		
Awmaka	n. sg. acc.		
Xarma	iic.		
prawiRTA	iic.		
arWa	m. sg. acc.		
Xarma	iic.		
SAswra	n. pl. acc.		
Xarma	iic.		
SAswra	iic.		
vix	m. sg. nom.		
manu	iic.		
vyAsa	iic.		
Axi	m. pl. nom.		
karman	iic.		
yoga	m. sg. i.		
Bakwi	iic.		
yoga	m. sg. i.		
mAhAwmya	iic.		
kIrwana	n. sg. acc.		
muni	iic.		
sawwama	m. sg. acc.		
RaRti	iic.		
sAhasra	n. sg. acc.		
ruxra	iic.		
Awmaka	m. sg. nom.		
sarva	iic.		
SAswra	n. pl. g.		
Xarma	iic.		
jFa	m. sg. nom.		
guNa	iic.		
vawsala	m. sg. nom.		
vexa	iic.		
samBava	n. pl. i.		
yogin	iic.		
ISvara	m. sg. nom.		
yoga	iic.		
vix	m. pl. g.		
aSeRa	iic.		
vexa	iic.		
sAra	n. sg. nom.		
paSu	iic.		
pASa	iic.		
vimocana	n. sg. nom.		
xakRa	iic.		
paryanwa	m. sg. acc.		
pApa	iic.		
nASana	n. sg. nom.		
ganXarva	iic.		
uraga	iic.		
rakRas	n. pl. g.		
wri	iic.		
kAla	iic.		
baxXa	m. sg. acc.	banX	pp.
pApa	iic.		
Gna	m. sg. acc.		
prajA	iic.		
sarga	m. sg. g.		
xeva	iic.		
kqwa	m. sg. nom.	kq	pp.
sahasra	iic.		
SIrRa	iic.		
pAxa	m. sg. acc.		
sahasra	iic.		
akRa	m. sg. acc.		
mahaw	iic.		
Buja	m. sg. acc.		
SUla	iic.		
Sakwi	iic.		
gaxA	iic.		
haswa	m. pl. nom.		
tafka	iic.		
upala	iic.		
kara	m. pl. nom.		
yajFa	iic.		
BAga	m. sg. loc.		
BAva	iic.		
yukwa	n. sg. i.	yuj	pp.
sarva	iic.		
xoRa	m. sg. dat.		
pUrva	iic.		
saMskAra	iic.		
mAhAwmya	n. sg. abl.		
mukwa	iic.	muc	pp.
SApa	m. pl. nom.		
kalpa	iic.		
anwa	m. sg. loc.		
rOrava	iic.		
Axi	m. pl. loc.		
asura	iic.		
uraga	m. pl. acc.		
sura	iic.		
qRi	m. pl. nom.		
sarva	iic.		
amara	iic.		
vapus	m. sg. nom.		
mahaw	iic.		
yogin	m. sg. nom.		
parvawa	iic.		
AkAra	m. sg. acc.		
wax	iic.		
sanniyoga	m. sg. abl.		
sarva	iic.		
Awmaka	m. sg. acc.		
anuhrAxa	iic.		
Axi	m. pl. nom.		
asura	iic.		
sawwama	m. sg. nom.		
pUrva	iic.		
saMskAra	iic.		
mAhAwmya	n. sg. abl.		
ISvara	iic.		
ArAXana	iic.		
arWa	m. sg. dat.		
kalpa	iic.		
anwa	m. sg. loc.		
anXaka	iic.		
saFjFiwa	m. pl. acc.		
anXaka	iic.		
sahasra	n. sg. nom.		
yama	iic.		
sAxana	n. sg. acc.		
keSava	iic.		
mAhAwmya	n. sg. abl.		
raNa	iic.		
ajira	n. sg. loc.		
xeva	iic.		
gaNa	m. pl. nom.		
marIci	iic.		
pramuKa	m. pl. nom.		
xeva	iic.		
Asana	iic.		
gawa	m. sg. acc.	gam	pp.
Bukwi	iic.		
mukwi	iic.		
Pala	iic.		
praxa	m. sg. nom.		
BavAnI	iic.		
pAxa	iic.		
yugala	n. sg. loc.		
nArAyaNa	iic.		
paxa	iic.		
ambuja	m. sg. loc.		
vexa	iic.		
vix	m. pl. i.		
xevawA	iic.		
anIka	n. sg. nom.		
anwarikRa	iic.		
cara	m. pl. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
Xarma	iic.		
yukwa	m. sg. acc.	yuj	pp.
mahaw	iic.		
asura	m. sg. acc.		
mahaw	iic.		
asura	m. sg. nom.		
sawwA	iic.		
mAwra	iic.		
Awman	iic.		
rUpa	m. sg. nom.		
inxra	iic.		
pramuKa	m. pl. nom.		
qRi	iic.		
gaNa	m. pl. i.		
ruxra	iic.		
Axiwya	iic.		
maruw	iic.		
gaNa	m. pl. nom.		
pUjA	iic.		
viXAna	n. sg. acc.		
puwra	iic.		
Sawa	n. sg. nom.		
mahaw	iic.		
bala	iic.		
parAkrama	n. sg. nom.		
mahaw	iic.		
bala	m. sg. nom.		
vqkRa	iic.		
lawA	iic.		
vallI	f. pl. acc.		
wqNa	iic.		
jAwi	f. pl. acc.		
pApa	iic.		
nASana	m. pl. nom.		
sarva	iic.		
wawwva	iic.		
arWa	iic.		
vix	m. sg. nom.		
xeva	iic.		
rUpin	f. sg. nom.		
sarva	iic.		
jFa	m. sg. nom.		
puNya	iic.		
Awman	m. sg. nom.		
Sakra	iic.		
sama	m. pl. nom.		
sUrya	iic.		
parAyaNa	m. sg. acc.		
vexa	iic.		
Awman	iic.		
mUrwi	m. sg. dat.		
sarva	iic.		
vexa	m. pl. loc.		
saMsAra	iic.		
Samana	n. pl. acc.		
yoga	iic.		
pravqwwi	f. sg. nom.		
kAla	iic.		
Awmaka	n. sg. acc.		
vexa	iic.		
sAra	n. sg. acc.		
XunXu	iic.		
puwra	m. du. nom.		
parama	iic.		
XArmika	m. sg. nom.		
prIwa	iic.	prI	pp.
manas	m. sg. nom.		
mahaw	iic.		
bala	m. sg. nom.		
parama	iic.		
Xarma	iic.		
Awman	m. sg. nom.		
rAjan	iic.		
puwra	m. sg. nom.		
Sakwi	iic.		
giri	iic.		
kUta	iic.		
asi	iic.		
muxgara	m. pl. i.		
vqRa	iic.		
praBqwi	m. pl. nom.		
puNya	iic.		
karmin	m. pl. nom.		
vaMSa	iic.		
kara	m. sg. nom.		
puwra	iic.		
Sawa	n. sg. nom.		
vaMSa	iic.		
BAj	m. sg. nom.		
sarva	iic.		
SAswra	iic.		
viSAraxa	m. sg. nom.		
maXura	iic.		
svana	f. sg. acc.		
rAjan	iic.		
inxra	m. sg. nom.		
ganXarva	iic.		
vara	m. sg. acc.		
xeva	iic.		
loka	m. sg. acc.		
mahaw	iic.		
meru	m. sg. acc.		
xeva	iic.		
parAkrama	m. sg. nom.		
mAlA	iic.		
apaharaNa	n. sg. acc.		
parama	iic.		
XArmika	m. sg. nom.		
sarva	iic.		
SAswra	iic.		
viSAraxa	m. sg. nom.		
puNya	iic.		
Sloka	m. sg. nom.		
puNya	iic.		
Awman	m. sg. nom.		
viSva	iic.		
pramAWin	m. du. nom.		
vINA	iic.		
vAxana	iic.		
wawwva	iic.		
jFa	m. pl. acc.		
gAna	iic.		
SAswra	iic.		
viSAraxa	m. pl. acc.		
puwra	iic.		
arWa	m. sg. acc.		
xevawA	iic.		
Ayawana	n. pl. i.		
brahman	iic.		
vAxin	m. pl. i.		
xevakI	iic.		
sUnu	m. sg. nom.		
xeva	iic.		
qRi	iic.		
piwq	iic.		
warpaNa	n. sg. acc.		
SuBa	iic.		
afga	m. sg. acc.		
wax	iic.		
nivAsin	m. pl. nom.		
jatA	iic.		
cIra	iic.		
Xara	m. sg. acc.		
SrI	iic.		
kqRNa	m. sg. nom.		
SrI	iic.		
kqRNa	m. sg. nom.		
BErava	iic.		
nAxa	m. sg. dat.		
kAla	iic.		
rUpa	m. sg. dat.		
ambikA	iic.		
aXipawi	m. sg. dat.		
cawur	iic.		
bAhu	m. sg. acc.		
uxAra	iic.		
afga	m. sg. acc.		
kAla	iic.		
meGa	iic.		
sama	iic.		
praBA	m. sg. acc.		
giri	iic.		
kanxara	m. sg. loc.		
ganXarva	iic.		
kanyakA	f. pl. nom.		
vaxana	iic.		
amBoja	n. sg. acc.		
mugXa	iic.	muh	pp.
mqga	iic.		
IkRaNa	f. pl. nom.		
govinxa	iic.		
viraha	m. sg. loc.		
kElAsa	iic.		
SiKara	n. sg. loc.		
AkASa	iic.		
ga	m. sg. nom.		
mahaw	iic.		
qRi	m. pl. nom.		
pUrva	iic.		
jAwa	m. pl. nom.	jan	pp.
mArkaNdeya	iic.		
Axi	m. pl. nom.		
BAra	iic.		
avawaraNa	iic.		
arWa	m. sg. dat.		
vqRNi	iic.		
kula	n. sg. loc.		
mahaw	iic.		
bAhu	m. sg. nom.		
brahman	iic.		
vix	m. pl. g.		
lifga	iic.		
arcana	n. sg. abl.		
BIwi	iic.		
nASana	n. sg. nom.		
viSAla	iic.		
akRa	m. sg. voc.		
cawur	iic.		
vakwra	m. sg. acc.		
mahaw	iic.		
yoga	m. sg. acc.		
kAFcana	iic.		
praBA	m. sg. acc.		
kqRNa	iic.		
ajira	iic.		
Xara	m. sg. acc.		
qc	iic.		
yajus	iic.		
sAman	n. pl. i.		
brahman	iic.		
viRNu	m. du. nom.		
anAxi	iic.		
mala	iic.		
saMsAra	iic.		
roga	iic.		
vExya	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
lifga	iic.		
mUrwi	m. sg. dat.		
mahaw	iic.		
yogin	m. sg. nom.		
sUrya	iic.		
koti	iic.		
sama	iic.		
praBA	m. sg. nom.		
vakwra	iic.		
koti	iic.		
sahasra	n. sg. i.		
wax	iic.		
layana	n. sg. abl.		
vipra	iic.		
inxra	m. pl. voc.		
vexa	iic.		
xqRta	m. sg. i.	xqS	pp.
nArAyaNa	iic.		
parAyaNa	m. pl. nom.		
mahaw	iic.		
qRi	m. pl. nom.		
parama	iic.		
Xarma	iic.		
Awman	m. sg. nom.		
Sawru	iic.		
wApana	m. sg. nom.		
wrewA	iic.		
yuga	n. sg. loc.		
wri	iic.		
pAxa	m. sg. nom.		
xvi	iic.		
pAxa	m. sg. nom.		
wri	iic.		
pAxa	iic.		
hIna	m. sg. nom.	hA	pp.
sawwA	iic.		
mAwra	n. sg. i.		
wax	iic.		
kAla	iic.		
BAvin	m. sg. i.		
vqRti	iic.		
uxaka	n. pl. nom.		
qwu	iic.		
puRpa	iic.		
Pala	n. pl. i.		
vqkRa	iic.		
gulma	m. pl. nom.		
piwAmaha	iic.		
niyoga	m. sg. i.		
varNa	iic.		
ASrama	iic.		
vyavasWA	f. sg. acc.		
manwra	iic.		
brAhmaNa	iic.		
vinyAsa	m. pl. i.		
svara	iic.		
varNa	iic.		
viparyaya	m. pl. i.		
xqRti	iic.		
Bexa	m. pl. i.		
xoRa	iic.		
xarSana	n. sg. nom.		
jFAna	iic.		
samBava	m. sg. nom.		
rajas	iic.		
wamas	iic.		
yukwa	f. sg. nom.	yuj	pp.
karman	iic.		
xoRa	m. pl. i.		
Sayana	iic.		
Asana	iic.		
Bojana	n. pl. i.		
bahu	iic.		
yAcanaka	m. sg. nom.		
keSa	iic.		
SUlin	f. pl. nom.		
Sukla	iic.		
xanwa	iic.		
ajina	iic.		
AKyA	m. pl. nom.		
kARAya	iic.		
vAsas	m. pl. nom.		
vexa	iic.		
vikrayin	m. pl. nom.		
wIrWa	iic.		
vikrayin	m. pl. nom.		
vAma	iic.		
pASupawa	iic.		
AcAra	m. pl. nom.		
yuga	iic.		
anwika	n. sg. loc.		
vexa	iic.		
bAhya	iic.		
vrawa	iic.		
AcAra	m. pl. nom.		
aneka	iic.		
xoRa	iic.		
xuRta	m. sg. g.	xuR	pp.
saMsAra	iic.		
wAraNa	m. sg. acc.		
mahaw	iic.		
qRi	m. pl. nom.		
vexa	iic.		
vixviR	m. sg. loc.		
sAfKya	iic.		
yoga	m. sg. nom.		
karman	iic.		
yoga	m. sg. nom.		
AyAsa	iic.		
bahula	f. sg. nom.		
brahman	iic.		
Axi	iic.		
seviwa	n. sg. nom.	sev	pp.
sarva	iic.		
wIrWa	n. pl. g.		
sWAna	iic.		
anwara	n. sg. nom.		
varNa	iic.		
safkara	m. pl. nom.		
canxra	iic.		
arXa	iic.		
mOli	m. pl. nom.		
wri	iic.		
akRa	m. pl. nom.		
mahaw	iic.		
vqRaBa	iic.		
vAhana	m. pl. nom.		
BrU	iic.		
maXya	n. sg. loc.		
nABi	iic.		
maXya	n. sg. loc.		
smaraNa	iic.		
mAwra	n. sg. i.		
sarva	iic.		
pAwaka	n. pl. i.		
sarva	iic.		
anwara	m. sg. acc.		
kAma	iic.		
kroXa	iic.		
Axi	m. pl. nom.		
vArANasI	iic.		
nivAsin	m. pl. g.		
yoga	iic.		
saMsixXi	f. sg. nom.		
RaR	iic.		
mAsa	m. sg. loc.		
puRpa	iic.		
XUpa	iic.		
Axi	n. pl. i.		
puwra	iic.		
pOwra	iic.		
Axi	m. pl. i.		
kutumba	iic.		
BaraNa	iic.		
uwsuka	m. sg. nom.		
xiva	iic.		
sWa	m. sg. acc.		
mahaw	iic.		
muni	m. sg. acc.		
brahman	iic.		
maya	m. sg. acc.		
BAva	iic.		
pUwa	iic.	pU	pp.
Awman	m. sg. nom.		
snAna	iic.		
viXAna	iic.		
vix	m. sg. nom.		
kqwa	iic.	kq	pp.
uxaka	m. pl. nom.		
piNda	iic.		
nirvapaNa	n. sg. nom.		
jEmini	iic.		
pramuKa	m. pl. i.		
AkASa	iic.		
AKyA	n. sg. acc.		
mahaw	iic.		
wIrWa	n. sg. acc.		
prayAga	iic.		
gamana	n. sg. nom.		
pApa	iic.		
nASana	n. sg. nom.		
sapwan	iic.		
vAhana	m. sg. nom.		
sarva	iic.		
pApa	iic.		
hara	n. sg. acc.		
wax	iic.		
kRaNa	m. sg. abl.		
xIpwa	iic.	xIp	pp.
kAFcana	iic.		
varNa	iic.		
ABa	n. pl. i.		
BAnu	iic.		
varNin	n. pl. i.		
sarva	iic.		
kAma	iic.		
Pala	m. pl. nom.		
loBa	iic.		
moha	m. sg. abl.		
viBava	iic.		
viswara	n. sg. acc.		
gafgA	iic.		
yamunA	f. du. g.		
kuru	iic.		
nanxana	m. sg. voc.		
yoga	iic.		
yukwa	m. sg. g.	yuj	pp.
sawwva	iic.		
sWa	m. sg. g.		
RaRti	iic.		
varRa	iic.		
sahasra	n. pl. acc.		
RaRti	iic.		
varRa	iic.		
Sawa	n. pl. acc.		
wIrWa	iic.		
sahasra	n. pl. nom.		
wIrWa	iic.		
Sawa	n. pl. nom.		
varRa	iic.		
sahasra	n. pl. acc.		
varRa	iic.		
Sawa	n. pl. acc.		
Sakra	iic.		
loka	m. sg. loc.		
muni	iic.		
ganXarva	iic.		
seviwa	m. sg. nom.	sev	pp.
yamunA	iic.		
wIra	n. sg. loc.		
pApa	iic.		
nASana	f. sg. nom.		
vakra	iic.		
mawi	m. sg. nom.		
BU	iic.		
samuxra	iic.		
Axi	iic.		
saMsWAna	n. sg. nom.		
SrI	iic.		
kUrma	m. sg. nom.		
sUrya	iic.		
graha	m. pl. g.		
plakRa	iic.		
xvIpa	iic.		
Axi	m. pl. loc.		
SAka	iic.		
xvIpa	iic.		
anwika	n. pl. loc.		
puwra	iic.		
Sawa	iic.		
agraja	m. sg. nom.		
Xarma	iic.		
jFa	m. sg. acc.		
mahaw	iic.		
bAhu	m. sg. acc.		
mahaw	iic.		
sawwva	m. pl. nom.		
mahaw	iic.		
ojas	m. pl. nom.		
aNda	iic.		
uxBava	m. pl. nom.		
yojana	iic.		
lakRa	m. sg. loc.		
navan	iic.		
yojana	iic.		
sAhasra	m. sg. nom.		
pAxa	iic.		
hIna	m. sg. nom.	hA	pp.
wArA	iic.		
nakRawra	iic.		
rUpa	n. pl. nom.		
wArA	iic.		
nakRawra	iic.		
rUpa	n. pl. nom.		
arXa	iic.		
mAwra	n. pl. nom.		
xUra	iic.		
sarpin	m. pl. nom.		
manxa	iic.		
vicArin	m. pl. nom.		
wax	iic.		
yuga	iic.		
arXa	n. sg. i.		
Xruva	iic.		
AXAra	m. sg. loc.		
kulAla	iic.		
cakra	iic.		
paryanwa	m. sg. nom.		
vexa	iic.		
jFa	m. pl. nom.		
vexa	iic.		
vigraha	n. sg. acc.		
sarva	iic.		
loka	iic.		
praxIpaka	m. pl. nom.		
mAGa	iic.		
mAsa	m. sg. loc.		
vESAKa	iic.		
wApana	m. sg. nom.		
paFcan	iic.		
raSmi	iic.		
sahasra	n. pl. nom.		
arka	iic.		
karman	n. sg. loc.		
suRumna	iic.		
AKyA	m. sg. i.		
xvi	iic.		
kalA	m. sg. acc.		
sUrya	iic.		
nimiwwa	n. sg. g.		
vAri	iic.		
ja	m. pl. i.		
sUrya	iic.		
koti	iic.		
prawIkASa	n. sg. nom.		
ruxra	iic.		
loka	m. sg. nom.		
pAwAla	iic.		
svarga	iic.		
vAsin	m. sg. i.		
RodaSan	iic.		
sAhasra	m. sg. nom.		
lakRa	iic.		
pramANa	m. du. nom.		
xaSan	iic.		
hIna	m. pl. nom.	hA	pp.
mahaw	iic.		
gaja	iic.		
pramANa	n. pl. nom.		
wax	iic.		
pAna	n. sg. abl.		
susWa	iic.		
manas	m. pl. g.		
xeva	iic.		
cariwa	m. pl. nom.	car	pp.
parvawa	iic.		
uwwama	m. pl. nom.		
vexa	iic.		
vix	m. pl. nom.		
